x,y,color,cluster
450.8279627844672,255.4981975157163,3,6
452.2867789362801,266.73381109499263,3,6
496.29734204102897,210.91108295528133,3,6
462.32322732943095,272.8000878401133,3,6
466.1973011134987,279.69883653437023,3,6
452.0527734000973,288.0882546262944,3,6
479.5242134035256,259.2198454802741,3,6
459.6905992818556,271.6778159384789,3,6
479.990711715883,258.4417259015635,3,6
476.1424937316103,263.4157990508156,3,6
444.1580522016276,281.887949917312,3,6
467.92879242491,280.413689427172,3,6
454.522687722425,299.0941437738447,3,6
450.84585646103886,281.5149566925456,3,6
444.1647207023216,276.9111999379148,3,6
468.31306229802647,299.75072802389826,3,6
462.6675704364271,281.7153334696302,3,6
540.1054443351821,399.75700813463914,3,6
453.67576919080255,269.0794708058072,3,6
452.6355485979533,301.6305735894895,3,6
468.0555687002574,275.03736456022483,3,6
477.3499079256163,296.2847708362478,3,6
462.4110452776391,309.41691394313995,3,6
459.79781206142513,308.3172640881806,3,6
444.0547204200517,306.24634284960905,3,6
447.8697910555241,264.79013933673866,3,6
465.58081787019546,304.99058362295904,3,6
437.5841395868808,294.1687266532829,3,6
435.2363797881673,303.1133124852861,3,6
454.48997232929577,288.87394679647497,3,6
450.6993798841961,294.78107457949284,3,6
462.4717077992088,280.41233993403654,3,6
478.6246249684417,284.9837194224228,3,6
442.8946281946117,276.4507211970066,3,6
469.38162885288585,299.10864742457727,3,6
435.8474802985031,276.2628427378031,3,6
479.0038707132509,279.07181646760176,3,6
446.2486497379112,308.7548869975168,3,6
463.38173683014486,281.27518932848767,3,6
436.1464320534319,292.1517174271638,3,6
438.4398649558618,304.82731570388165,3,6
456.5664789245093,280.3830153938974,3,6
461.0021535493625,285.3155577509752,3,6
481.9857107012737,288.6116672370972,3,6
465.4459767278221,316.5839797716128,3,6
452.4050445340006,302.00535077536193,3,6
449.2284705989287,288.84912893301794,3,6
442.3584095388676,294.1686058786332,3,6
456.119115275765,314.4977392729628,3,6
461.6557592623085,283.90270867380104,3,6
468.8154933288753,315.2771199279556,3,6
453.9613245020267,283.9232932153654,3,6
452.7473893517541,302.4169843213041,3,6
449.3840267460587,282.5778504340201,3,6
465.11557031360974,303.265791072042,3,6
461.9778679367473,304.85475081887967,3,6
577.651699827593,309.9775161294833,3,6
456.9102747299094,314.4965617205177,3,6
465.60395703820825,301.70556812960706,3,6
484.084169208304,312.90278719515413,3,6
490.0605839407647,320.3851210628646,3,6
465.67536759233343,313.7617027077284,3,6
456.7230866535454,292.11685753687004,3,6
470.4231748654386,322.4885525721367,3,6
491.7678129514354,224.07713595715614,3,6
458.1173440915273,327.5638856946728,3,6
474.8611221878981,291.3062141061734,3,6
487.8386427417026,305.4576923108995,3,6
481.8517700555143,302.748431535058,3,6
484.34354538180526,316.8143698611311,3,6
482.09764603580913,296.5064816951948,3,6
529.7098786619829,281.970321324321,3,6
475.1917862617605,301.6496849519702,3,6
465.2561014850511,301.47022931998856,3,6
512.3674628034873,321.4164254952802,3,6
478.008851632871,331.52075110660275,3,6
512.5347712060257,318.2014326113993,3,6
511.6502865682331,323.17659294144306,3,6
477.55824569172216,300.2762942408104,3,6
504.3978879858577,303.36195936704866,3,6
488.9681236323693,330.13840368688136,3,6
511.11780321529216,309.5487611960183,3,6
515.2864782811979,398.08422721253555,3,6
512.3948329916078,322.46418061378574,3,6
515.9969477055539,341.46628367004365,3,6
503.1331936951409,325.19100062938395,3,6
492.59273405652624,309.94898180158816,3,6
490.0626074947744,338.7675046813044,3,6
503.9942528213823,308.08364221990405,3,6
509.9234765189013,338.7027263229145,3,6
529.4163757128799,339.23592653364784,3,6
529.275006207379,338.3087175790816,3,6
533.497782457642,334.0099870222838,3,6
510.79852932025216,345.33733695399576,3,6
496.52413428840674,331.74119425011656,3,6
539.6133019536276,313.4120587784448,3,6
524.6896809504445,324.6152428247628,3,6
537.3133737585108,336.0203776022374,3,6
518.2347202064108,314.43594438288454,3,6
510.9634014429405,335.65797041788835,3,6
514.8553427622448,315.06002488384223,3,6
534.8667881788218,342.79885653355177,3,6
503.33084557353214,302.3816269565882,3,6
545.8876790797589,328.71983179175515,3,6
534.3840047380473,321.6640310992642,3,6
516.4598680838604,313.9153214686144,3,6
536.9419139682337,334.07843255133014,3,6
547.7799656142662,345.79669274310385,3,6
521.5753194727474,321.28726002299425,3,6
545.9661236765938,346.20203553749167,3,6
521.2680175640655,330.0659897544831,3,6
518.4996655613043,325.0314714103912,3,6
550.2508329288629,321.662210416141,3,6
611.2806749154736,292.68896962500276,3,6
276.0220602279556,291.3113232411923,3,4
283.2477931100291,287.98959857790646,3,4
261.3512651722561,305.25510520732075,3,8
241.04384555717547,308.67841455985985,3,8
248.54865698452448,307.68904781601805,3,8
276.76595693643816,269.7968372858534,3,4
259.5164746692654,279.93215599035625,3,4
260.2426470242132,310.51824614646586,3,8
259.64883999502456,296.0477948186947,3,4
266.7956996487521,315.9714313917437,3,8
345.40984652631573,220.22310794507518,3,8
258.58763789034714,301.2437858175665,3,8
289.350980960718,284.4471400296434,3,4
248.99505201745328,312.51915323390864,3,8
284.9252766907206,287.73557761192615,3,4
265.9308129990472,294.9613699645919,3,4
280.2622503495763,307.58047817751776,3,4
253.19583149012183,315.8100065697417,3,8
291.48488465600985,321.1641853045017,3,4
275.0301238316235,286.0780766623464,3,4
256.20129450045687,308.1119942998814,3,8
263.8319005200235,318.83227981473425,3,8
291.5437813454082,311.1433760962341,3,4
284.52019291849484,293.3222704738748,3,4
324.0818271308971,284.9939897172822,3,4
253.18810412607195,314.8992478422011,3,8
261.3314317871012,295.8156876375541,3,4
260.57416100181064,299.82656706458454,3,4
250.70614793403143,287.7811720370197,3,8
264.5032362537973,313.1070887838624,3,8
254.63148637841945,295.9131290007376,3,8
280.25014809740145,329.1219809323644,3,4
250.0049028388705,321.846221102108,3,8
255.60316086327592,338.3401747349712,3,8
254.51743129060785,339.16794438886063,3,8
265.6593957649223,314.3436171608837,3,8
287.7775520319804,316.2452564128126,3,4
243.61078626046103,302.3887844738094,3,8
247.0721744411622,328.8060735139077,3,8
279.6298264041089,318.265222752425,3,4
243.62345364373743,328.16349704034303,3,8
262.47806278304785,323.7193745830219,3,8
278.27196747520645,316.0562255684689,3,4
266.7999726614749,218.93522518171002,3,4
273.9022787323808,314.91343289915926,3,4
242.39135337482875,310.5659772001848,3,8
246.4196708047482,329.6260190794161,3,8
243.4725578503269,339.7116796442162,3,8
258.07078287767786,355.6391984164086,3,8
227.7553931422925,340.6173615166414,3,8
251.4858422842021,345.82450973963165,3,8
232.9038486903028,322.4901576426228,3,8
252.03540465662525,364.51659350368936,3,8
251.76126884282613,362.4557265851434,3,8
227.24919961960717,339.40365414345337,3,8
251.0162957473904,349.57198190442847,3,8
259.2245834940406,356.68437365548533,3,8
212.49138235396896,351.323744083796,3,8
238.9862078759884,350.1681522680204,3,8
249.3285820063251,335.8746616882371,3,8
240.9234378137649,358.66477384305665,3,8
244.04436966665105,362.067718136669,3,8
161.5287210471086,394.55597031536905,3,8
218.59286524681528,345.344184414375,3,8
220.21357129010585,334.6158618205563,3,8
173.35193892647158,419.6805651555702,3,8
236.60975441152493,375.25477809534215,3,8
237.0873180255172,339.3636451830156,3,8
205.32707544479948,363.15001080042566,3,8
220.6898894111198,348.15276157947835,3,8
225.2712732188161,343.93586929792565,3,8
230.38002703992197,360.3814850971035,3,8
208.5049645312441,366.6114725743937,3,8
189.8438194143092,351.4781771045892,3,8
192.32051292585248,343.834274218625,3,8
189.6755666935088,373.0813127081471,3,8
214.0827321533956,353.5994720767037,3,8
204.3096923986416,338.3056516526256,3,8
230.15437857832904,344.72253610553395,3,8
193.55465038541064,377.5188452931105,3,8
229.28824858527432,343.508314765672,3,8
208.6441839761848,349.1106831592096,3,8
247.08420187949068,255.91863993900824,3,8
181.9898088106757,360.72207667293367,3,8
220.5428043293745,366.32426638078016,3,8
195.23790868094773,374.3086371889482,3,8
183.9033191937127,339.70832456898665,3,8
194.40614749931652,367.6339811386494,3,8
179.05241047435038,339.41919357990537,3,8
184.8890037413141,357.2502634755388,3,8
186.05514625716376,353.18473553000376,3,8
171.152055693261,367.43039636456615,3,8
180.9751394323137,341.57195745674625,3,8
187.41803558219092,359.13886163416913,3,8
169.93433020251106,376.390808112731,3,8
169.24994308780478,338.78168462719265,3,8
207.4912788612217,338.77141898841614,3,8
356.56558389642845,173.34217055262832,3,5
314.65002950338123,157.43200448683194,3,5
313.2233177255761,181.9673370812471,3,5
346.6064384386501,143.69564078786294,3,5
339.36727839607096,162.0865316883682,3,5
317.4872250911851,137.12755737023366,3,5
332.6717802721276,155.73193960457644,3,5
335.5950482267922,170.30086928153298,3,5
357.6545418902275,106.15247009343095,3,5
346.6060652596776,174.1033716998835,3,5
309.93280373830675,140.661722699977,3,5
331.01041672511263,162.0558056119382,3,5
313.63654364529833,140.42681993735562,3,5
310.62616985038784,160.16345285323035,3,5
345.7454208261482,171.53957738274633,3,5
344.6486486440251,157.99275329592902,3,5
319.0247777319625,152.1179137338919,3,5
302.5476556212345,155.2145293145103,3,5
310.4679683811707,164.90006510350298,3,5
321.06190245037527,155.99800901675368,3,5
308.7456610137649,161.8755908382822,3,5
318.85887922306995,128.93599386274693,3,5
318.5278334560469,147.95670227718122,3,5
344.03023713404093,154.54058644044892,3,5
343.3287254864018,147.38089939018633,3,5
299.25263278416367,150.1947386569455,3,5
320.18352035345026,161.59536921530753,3,5
330.9776268463397,163.53877328562166,3,5
300.411962987769,124.92072797544584,3,5
334.13311632610333,167.3764891710062,3,5
326.87514453578086,140.07505636414592,3,5
313.8354017975249,148.91822554731914,3,5
333.1105527974129,168.92393514299943,3,5
302.26029483615747,136.65081243706868,3,5
305.94466151659253,127.8741396105739,3,5
313.0739717557813,143.79928532223283,3,5
298.8526027517038,152.90000515557028,3,5
276.2273789843996,196.57039849920105,3,5
316.0789666293759,150.09528112490457,3,5
294.7397310059428,137.30649009135135,3,5
309.2883420706624,140.1938600392025,3,5
336.5886353110726,120.92344253373454,3,5
315.5244717945177,136.60498200021618,3,5
316.858897660099,139.811480563489,3,5
323.7088040491481,146.17846517689094,3,5
315.8734950323232,130.27173861603336,3,5
406.9479236322777,185.69376552239726,3,5
319.25046859826654,155.56165816592633,3,5
228.9242177324986,147.78124951477398,3,5
322.2698619222912,143.6235251089878,3,5
304.74546390880766,130.09242645131587,3,5
296.1662632943824,145.3408516103421,3,5
329.3975156799152,129.55089899154362,3,5
305.2376018352505,122.54291090129465,3,5
326.2146310281922,147.6152444201452,3,5
323.5603514524437,140.90554689889035,3,5
320.2634080524043,108.62965798840276,3,5
300.3747576303889,117.76715900152496,3,5
298.3319514351789,135.75933149574186,3,5
335.2949232976671,104.96157194490245,3,5
311.7974270666927,104.02195899218896,3,5
269.83888867994943,207.76887565882282,3,5
304.8961112801893,115.48262356901604,3,5
333.04375814234504,115.67644990870627,3,5
303.30578025251174,118.23196120302342,3,5
317.34819060586284,105.3963878101021,3,5
295.62457652461666,134.03793283359903,3,5
332.0273105388981,135.64058261171022,3,5
333.8866310700414,129.6762698709888,3,5
301.3577951852372,130.44104202788117,3,5
301.11166965065445,133.92360647160314,3,5
328.2313790056751,116.86009993545748,3,5
312.36723215941106,135.6672108085023,3,5
319.7592729229359,101.89630434547212,3,5
323.3519160139796,110.51754536981838,3,5
314.8399454637885,135.7769063528621,3,5
307.22660118522657,120.36376186470451,3,5
294.16982081404547,104.80341864273773,3,5
324.76017542607985,112.2400558592872,3,5
334.09099196102056,106.86603104774969,3,5
304.4971745354777,124.26384155543776,3,5
289.7666326138108,112.7175716431678,3,5
295.58779199309265,114.30261980934046,3,5
306.0482618285444,118.9140222300151,3,5
304.7794915190711,110.57707277560688,3,5
343.6892399182591,62.58150659829491,3,5
288.4262183158966,118.11028886250018,3,5
317.68119122474104,96.42206287083972,3,5
305.4101708222356,109.62749311626234,3,5
297.77342013630295,108.02111615742784,3,5
314.7310934142607,106.80362269996932,3,5
307.44002656597803,99.91414123270114,3,5
322.302676374529,128.16714388859452,3,5
330.50692943564496,103.18064551023387,3,5
300.89267030208055,125.88839181011645,3,5
313.6657512847822,111.1243728904581,3,5
302.0770980858674,114.94804310708284,3,5
286.3723052071758,84.40323612948754,3,5
228.4838772510705,95.40889370118062,3,5
308.0696425415309,111.44050149305384,3,5
298.19662681529377,80.22003012048407,3,5
321.5660419818235,94.79338753767075,3,5
314.19550133146294,106.62758592030156,3,5
321.5917233415851,102.03331414705852,3,5
294.9259938429788,112.930410308988,3,5
303.2168341191943,92.48078771534632,3,5
286.5994039087258,96.54134439567042,3,5
320.0087692343254,105.13625030151854,3,5
305.46164003517424,118.01494984668209,3,5
293.21356150669413,96.26151845959008,3,5
295.6804883161283,110.99226455989218,3,5
319.5787407700474,100.88082676413468,3,5
324.122870600729,118.96750804523631,3,5
315.2702287418888,94.0176169058555,3,5
307.8432378184245,79.86183351740272,3,5
320.7116732566321,104.97418119141624,3,5
295.32824864761585,68.58593623681881,3,5
326.293006735936,79.74087195634426,3,5
304.8978178428323,70.30604200217003,3,5
287.2960132589971,78.02154915536757,3,5
308.72164880168066,105.40314434179334,3,5
297.42622277599963,104.97331976834948,3,5
327.47350777445746,92.24366161802776,3,5
302.7457863116176,86.59148739689114,3,5
303.8267539870653,100.25165755747064,3,5
307.04445492130674,87.4889696530235,3,5
314.4103140790229,90.83255333991204,3,5
292.3292142173954,101.57161668689342,3,5
311.4609439888995,74.46957126828485,3,5
291.1541426504422,88.6035852335344,3,5
316.6448624581464,91.78480772074316,3,5
288.25549419092465,64.65200141041238,3,5
375.69536465012555,138.0761390640792,3,5
319.6172727814934,71.13767707410885,3,5
305.9416815117705,63.79499336970538,3,5
311.09057612497674,92.50654987124936,3,5
318.04895827855364,90.04045413571498,3,5
288.0848382475207,90.85256057495182,3,5
286.3176041925769,85.29810695173657,3,5
308.5189656077803,91.1445940585062,3,5
291.90224365534107,99.8748855685367,3,5
283.43698367779564,63.04424420337831,3,5
283.5660869103193,93.2529170783781,3,5
325.57705517297785,98.20771892006088,3,5
297.658285802406,92.20042546581944,3,5
318.033635155258,56.68497282752046,3,5
306.6395986212617,98.33333668839768,3,5
307.0506358572436,97.01839001340753,3,5
326.3242512479325,81.79228834823859,3,5
296.91763308233936,61.71640571339556,3,5
329.1138214153539,60.48499162752292,3,5
293.17436010350013,76.09242984079829,3,5
327.0574875526753,84.52580530379288,3,5
313.4229943838856,80.56720676459659,3,5
294.0265345231984,61.69669022237007,3,5
322.1005274875834,89.63114108470475,3,5
290.82145778501496,94.32513720522292,3,5
311.02257957601984,86.42717018583403,3,5
298.1384646185235,69.3026257326546,3,5
290.99620051078864,55.16971429073309,3,5
295.09101625139976,68.76474494848489,3,5
325.8540980733537,72.37415841629719,3,5
422.3910301727085,148.94084829830896,3,5
296.1214555097057,51.36141045078563,3,5
295.1273456217018,90.0152448831143,3,5
335.0497602268445,59.791296884397575,3,5
363.6730633790475,138.5313654030946,3,5
333.39558680044905,59.89277287651787,3,5
295.98595950652094,80.53046535985871,3,5
332.9362732744574,58.57680586893645,3,5
310.7795691366779,72.75341694939974,3,5
295.59269684506097,66.34302922285954,3,5
297.1276989829086,56.61068936419679,3,5
295.84957793421904,33.2902187257469,3,5
317.19727294324025,94.69254715600434,3,5
324.1579991699361,93.88138196359048,3,5
328.651868628021,52.81526848836213,3,5
324.20170489919263,88.77185181054801,3,5
329.7747188286206,67.51699846762065,3,5
339.30717282311605,90.87313874615046,3,5
343.08285408829624,-2.073109088555171,3,5
312.1787908645167,52.75493037234502,3,5
303.74819891483725,55.179335183880845,3,5
255.50603428007653,46.6071777041915,3,5
341.9498343241374,59.22718097024939,3,5
329.85742592916824,17.06861262129675,3,5
331.1420382144836,78.72524587414817,3,5
268.6799703778483,176.40769856539367,3,5
323.8586156827804,50.31243743877888,3,5
314.10227060335745,53.13080972528609,3,5
332.5961989963727,71.92211582350137,3,5
347.6755440914961,73.85945315147475,3,5
334.76853319736045,88.49190868213584,3,5
322.3101942912964,71.8277925569531,3,5
306.94291417891424,76.51270727432707,3,5
363.94927518178497,52.599121516402846,3,5
337.2023724342985,49.885831215312194,3,5
342.2213020809913,73.90654836221383,3,5
307.74488668799586,91.12302768566632,3,5
349.2255094510052,73.89953637423409,3,5
345.7568448543722,64.12732628227121,3,5
349.581234816458,55.35228078809604,3,5
318.1528586637928,55.74405581629853,3,5
291.42489774748475,141.25115091271454,3,5
315.1168138441669,59.58269903096903,3,5
345.7616157027581,60.64944340107226,3,5
311.5148328646376,78.52345915398044,3,5
318.1385719937667,74.11733793305183,3,5
330.03759531823835,87.75573367946399,3,5
329.0000496223219,77.93853720961248,3,5
333.1877851576017,59.11712446140822,3,5
314.9098987316229,80.93056101242306,3,5
352.95991699465526,83.93473546522293,3,5
332.9253042011691,82.1303062074659,3,5
353.00709355462016,81.03247578411438,3,5
336.22965772372976,82.41172724502198,3,5
322.51073402362584,64.80599830146227,3,5
341.0080060388703,147.569614678206,3,5
333.17428000405226,84.21479224637025,3,5
353.1016448365503,49.18262889807608,3,5
357.4912048068882,76.30133072997405,3,5
324.9776979474867,64.93296976544251,3,5
360.70451396093233,69.8837420356703,3,5
361.11028557782,52.2897415224318,3,5
332.96786872473234,68.44878257812283,3,5
347.9665522804912,54.76013995523176,3,5
333.6981060026964,85.27072778544816,3,5
347.48977599386507,52.96112558081786,3,5
368.1763097894505,58.98095900473527,3,5
364.0187695471966,81.21274259800983,3,5
359.86032884221106,55.10774754829141,3,5
337.37849265022373,64.53502089600035,3,5
338.4303710339925,78.82046505399569,3,5
367.0284202262279,98.4342753883331,3,5
385.9999381240825,99.72262825227092,3,5
354.9143810545176,68.46112062587598,3,5
389.29946843133195,-2.2878623031959506,3,5
352.9648083835571,67.74438101973661,3,5
348.1732707491526,90.45478588373412,3,5
349.7482805696495,67.08277684014698,3,5
345.1219989116295,74.39220698883662,3,5
380.6549528119804,79.64394246559712,3,5
351.63868673575337,60.21600938727201,3,5
341.46471647587487,58.6203186413373,3,5
296.03440051319313,-29.35270760099867,3,5
307.72151386871604,153.68899280755016,3,5
369.1008032113236,56.37466635905068,3,5
374.4276452397927,75.4326626736875,3,5
370.50536934375816,70.33337702010756,3,5
382.93589666061473,82.4238797457421,3,5
344.4849724954611,74.39224537596219,3,5
352.9784412370534,103.43835568151869,3,5
355.1086591780628,93.2252722579631,3,5
350.72001589400145,136.0251598901937,3,5
380.3358643195231,100.01469084798768,3,5
355.13181337499645,69.67684129376573,3,5
379.6335683565688,91.29822533080522,3,5
366.1218656239109,73.29487580583827,3,5
352.7155307081828,63.9811247491584,3,5
363.5017393549868,72.86316897378862,3,5
356.90212177996654,93.28236954476318,3,5
360.9671730636427,73.94734046493309,3,5
373.6474432275264,80.00077362725598,3,5
360.04807977096766,94.85656041115726,3,5
346.4593226921223,80.44172356994163,3,5
507.1134655590495,157.58970401772987,3,2
483.79715299130913,146.46747475839996,3,2
514.8478307544377,178.14936054930675,3,2
502.2278256270717,185.69438903329936,3,2
524.2225720030705,176.85736086063343,3,2
488.4506612095016,154.97164031578944,3,2
524.8684511929087,184.0242244172093,3,2
503.0968113294939,155.11650313450016,3,2
522.470113346347,153.5609704189159,3,2
516.1243322752063,165.49872308333318,3,2
447.1337598166995,147.70172416991022,3,2
510.0863743432344,143.94984900911498,3,2
480.6062892023733,168.62950143174837,3,2
499.2949585247692,166.92924159657923,3,2
488.1822390270397,151.23427833204744,3,2
511.0777041102149,161.7397807367914,3,2
504.725325621118,156.7919848299615,3,2
495.6692785394666,159.61095218901897,3,2
489.3713841904257,149.4134208734438,3,2
502.704583650229,174.32604444185552,3,2
475.8106539372805,174.72059770259006,3,2
500.6159759281933,165.2946373304409,3,2
514.3959080638914,174.90434228261356,3,2
497.4171436600013,178.85487808979283,3,2
504.5007571777836,175.57250375622618,3,2
563.2637669440271,98.77822589839954,3,2
508.8671754773838,138.91180446627,3,2
505.46312185429537,138.72323472841686,3,2
491.4981401260957,171.87869024142444,3,2
494.3932840417066,164.89360535720988,3,2
502.446999529437,165.58458544552394,3,2
500.21227136242425,138.1323271149488,3,2
495.6260335550362,173.6207841249515,3,2
486.8049739942981,145.24661220184603,3,2
481.5577390957949,155.02202599322706,3,2
470.8649955709549,154.61490588832666,3,2
490.7202833557063,169.50423382648444,3,2
503.8291569359354,142.58285256475872,3,2
470.5080834793369,137.31145818590377,3,2
490.4165884321876,147.37560194401163,3,2
493.0652941591768,147.71902963871156,3,2
484.9202657661542,157.32220857787985,3,2
488.5425788480505,151.1319836632202,3,2
506.27119895132273,154.1389043866395,3,2
490.4068566281803,143.8600777005999,3,2
502.16766411506507,146.38974400461265,3,2
472.4287876040759,164.62090035102327,3,2
479.63349024239295,141.26472377665087,3,2
476.3010116958346,135.52024740654696,3,2
473.1203050832178,138.74871623159058,3,2
489.5586714177832,145.6148664065866,3,2
470.3943753608597,163.39756721824966,3,2
467.29341173990326,161.14040338162766,3,2
479.9102433781508,164.3690020253203,3,2
474.4595395410388,140.14665860010174,3,2
481.3081222548225,126.49673963867308,3,2
498.8427705980425,155.5487614484081,3,2
472.7365710812833,127.72720715217002,3,2
483.8470326205273,131.9340626796644,3,2
498.73487398142845,101.19633936286485,3,2
499.3579947622,119.86430180533614,3,2
468.0862885534499,154.33051057368957,3,2
475.56609447311,153.375945708855,3,2
472.9197220371028,125.83196203398066,3,2
478.5701371055064,125.15377191088872,3,2
482.8340082620667,155.76600829744345,3,2
486.6772457081077,141.6953853257137,3,2
471.3660914128234,138.06151001286833,3,2
503.8402685423375,127.81431372351608,3,2
485.0547756638057,120.96639784990488,3,2
571.096728790993,166.464453038496,3,2
480.12217496703255,140.29417029301575,3,2
492.5510291316601,142.4983546442137,3,2
475.0871892409373,118.04763854725354,3,2
484.2263188770289,131.43304376341356,3,2
472.53497752465415,135.8269049842423,3,2
499.07911605061673,157.403212163503,3,2
513.9996146539509,159.1414448411934,3,2
493.37898140020974,134.82789654668787,3,2
506.7016043878885,131.437567444256,3,2
506.6088133490406,123.6178970455985,3,2
519.1447903387809,143.22527357965143,3,2
514.6324813959659,126.67246549565868,3,2
482.53458931512125,154.81594586216437,3,2
480.056703058057,139.13199032233666,3,2
483.5936362018581,155.49459822876815,3,2
510.4277968981573,114.38458391341982,3,2
484.1606459500865,128.80367335556295,3,2
492.0560987306589,152.3653966256174,3,2
510.77468269380296,154.56708149563016,3,2
495.1520753603186,142.70297682464363,3,2
520.0864965633717,123.22911483763,3,2
489.3328033905397,140.3330887480749,3,2
496.445710403285,140.06796920240686,3,2
512.6707956875786,135.00289244032228,3,2
485.4279373104965,112.36545325956386,3,2
520.0605785502983,145.33287448587882,3,2
531.7587150969132,126.8779154065204,3,2
529.2487957604628,139.2440205353382,3,2
561.2792899054068,85.0854338745103,3,2
503.1733654480341,129.516072867329,3,2
510.677692336021,116.07190953689518,3,2
491.2726489579916,110.89525196145308,3,2
512.8115463884203,108.34697442673874,3,2
500.1234266525658,153.4420173580977,3,2
509.471778623736,135.4858923573295,3,2
493.89159855805,151.13301416967005,3,2
500.82064373313887,110.87138511873138,3,2
497.5719086356703,141.965684059979,3,2
530.8421621622322,122.75902498913383,3,2
502.0747156174519,140.5916475450018,3,2
468.54049057206146,165.08943378122822,3,2
511.7827388900637,129.54567431218652,3,2
519.439877176795,119.4348961244652,3,2
535.838744896883,137.02875473566567,3,2
533.8616803359962,111.83193314098168,3,2
537.8954796688163,122.88184041973815,3,2
498.5493636589152,145.04838166452106,3,2
515.1449473823413,145.43222958195372,3,2
507.8785997980219,131.61957866511293,3,2
527.2293577518506,142.63461701113505,3,2
524.2012698705379,128.82226114133962,3,2
498.1706504703816,130.6117983000652,3,2
509.1401768267825,146.61773595230284,3,2
524.5606754902847,146.2235068618181,3,2
506.9541351338463,109.52693811582378,3,2
501.3636851336056,119.8929359969787,3,2
501.8213108385887,137.89063055882488,3,2
534.3654834016617,149.51613987978126,3,2
522.4608300708605,141.0928534987803,3,2
503.1185932858463,127.52925387771124,3,2
512.9738759464309,113.3015133589727,3,2
517.2265442506501,130.5265508290673,3,2
522.9185321214792,136.98301415438442,3,2
521.6698514949252,117.07495338652863,3,2
519.6148484633709,152.55363152579778,3,2
503.5115167391028,116.79692215350605,3,2
535.4031685852304,147.73757958228964,3,2
551.4762402452367,154.88779954162572,3,2
508.083230695985,113.8175698915024,3,2
533.3806263468983,128.1173558331491,3,2
547.9075861851646,146.98301458417512,3,2
512.4377810424462,136.93437230958804,3,2
550.1982902207424,142.755619565421,3,2
523.2864452222408,134.7996106096972,3,2
530.5516778552462,126.13837294482084,3,2
540.0911247346081,160.65353614959952,3,2
519.9649703239978,146.88512396083055,3,2
517.2602103057992,145.19102756503978,3,2
534.9267286281283,124.43647996898494,3,2
529.8558021664866,144.11504454108572,3,2
519.7992245176869,144.9198349252125,3,2
540.7153650851295,133.00733003386068,3,2
536.3044806550465,138.69842709714226,3,2
552.2500437353485,134.82373492693912,3,2
488.3901763292894,107.1528173813681,3,2
511.6394818598313,133.4761224532316,3,2
511.6932528630423,127.77035115743466,3,2
533.2768591766282,151.39364002943705,3,2
544.2645084042726,122.73631937455116,3,2
539.3168657626662,163.5766776032786,3,2
554.6613019229819,123.096967452238,3,2
518.1057272762936,147.02083559334227,3,2
535.3906873360423,135.96236447199828,3,2
527.8479273650456,153.7528988884068,3,2
518.8726895215743,129.3791896551029,3,2
549.2260141850961,168.0224561666261,3,2
532.2717488385731,144.15857051988218,3,2
534.580510579863,123.21410294552324,3,2
534.6578052582009,142.01132692466356,3,2
523.1688001725054,169.47154698303405,3,2
552.2503686217021,130.16007231931712,3,2
546.7195544396601,140.70733321553234,3,2
554.7887791371074,131.43452044669803,3,2
545.6281979793555,169.91123887110686,3,2
541.7922290008373,133.01820083317895,3,2
510.24763330477276,198.9592244501072,3,2
515.9001793530896,139.99812680976714,3,2
528.1355318550615,159.86412029847804,3,2
517.8754048708871,150.6191687236797,3,2
526.4267103646954,164.55415505149378,3,2
531.2583322682921,149.48447264923087,3,2
533.2963702166124,162.1372360974792,3,2
515.1438731167705,149.51123970546286,3,2
522.6290655480409,153.94214303960985,3,2
541.2737629915384,146.97347898710797,3,2
544.9827962604694,138.17463996083166,3,2
554.6615422001422,169.1312007484936,3,2
519.5535563315206,174.47597193289857,3,2
531.2130647677413,161.33518196039526,3,2
539.0363855971369,165.61646598981915,3,2
542.9859470625984,152.45871523350294,3,2
536.8496738979278,144.24616941707728,3,2
547.0075829160783,154.34207506263377,3,2
547.7698280835068,144.14583935239145,3,2
536.3042379239698,184.94199713026424,3,2
539.1205162257605,147.61762208486078,3,2
554.3042510604031,151.04980504072972,3,2
536.9839225357669,180.4534289261836,3,2
528.1702191398422,149.74826923390856,3,2
521.3997323002321,177.67938391473675,3,2
530.0066237887879,177.65013876627927,3,2
511.7849436744711,147.10536121895606,3,2
519.2585961071115,184.7660951610696,3,2
539.862453443471,145.4398533514788,3,2
537.8736680335311,162.30572846471858,3,2
543.343661229731,163.38159964602397,3,2
528.1325071235067,158.27884782071885,3,2
508.48989441016704,160.77707028720857,3,2
502.1945811429183,179.02965837697522,3,2
508.98810168945,162.33626662609888,3,2
503.274910007354,169.10386513778352,3,2
522.7460339009504,148.8819925575586,3,2
498.6100123494059,172.85357286109482,3,2
538.3644724081742,187.54989118090407,3,2
454.1981138124015,75.01866285269723,3,2
522.7678204369689,177.4238281537124,3,2
498.7203713519493,177.38118290485124,3,2
496.8253817384787,151.65277323501638,3,2
502.8890164155237,187.487889329118,3,2
504.1826502909006,159.63756704721064,3,2
529.5974912948483,165.3004107436996,3,2
530.9236874833217,158.04259820165024,3,2
508.13037293600615,157.40461460737495,3,2
530.6925547604801,148.9962696402532,3,2
498.5425522386506,189.1335265034629,3,2
